time,open,high,low,close,tick_volume,spread,real_volume
2026-01-28 01:30:00+00:00,1.20038,1.20069,1.19943,1.19963,386,0,0
2026-01-28 01:35:00+00:00,1.19964,1.1997200000000001,1.1994,1.1994799999999999,217,0,0
2026-01-28 01:40:00+00:00,1.1994799999999999,1.1999900000000001,1.1994799999999999,1.19994,217,0,0
2026-01-28 01:45:00+00:00,1.19995,1.20038,1.19991,1.20034,228,0,0
2026-01-28 01:50:00+00:00,1.20034,1.20056,1.19986,1.19995,200,0,0
2026-01-28 01:55:00+00:00,1.19994,1.19994,1.19926,1.19928,246,0,0
2026-01-28 02:00:00+00:00,1.19928,1.19973,1.19917,1.19971,258,0,0
2026-01-28 02:05:00+00:00,1.19971,1.1998199999999999,1.19922,1.19929,266,0,0
2026-01-28 02:10:00+00:00,1.19929,1.19935,1.19871,1.19875,217,0,0
2026-01-28 02:15:00+00:00,1.19875,1.19937,1.19872,1.19936,244,0,0
2026-01-28 02:20:00+00:00,1.19936,1.1995,1.19925,1.19928,200,0,0
2026-01-28 02:25:00+00:00,1.19928,1.19953,1.19923,1.19941,169,0,0
2026-01-28 02:30:00+00:00,1.19941,1.19968,1.19934,1.19958,177,0,0
2026-01-28 02:35:00+00:00,1.19958,1.19969,1.19939,1.19939,147,0,0
2026-01-28 02:40:00+00:00,1.19939,1.19954,1.19933,1.19951,156,0,0
2026-01-28 02:45:00+00:00,1.19951,1.19975,1.1995,1.19968,145,0,0
2026-01-28 02:50:00+00:00,1.19968,1.1999,1.19954,1.19989,113,0,0
2026-01-28 02:55:00+00:00,1.19989,1.1999900000000001,1.19962,1.19975,223,0,0
2026-01-28 03:00:00+00:00,1.19975,1.1999900000000001,1.19965,1.19997,154,0,0
2026-01-28 03:05:00+00:00,1.19997,1.20006,1.19975,1.19975,130,0,0
2026-01-28 03:10:00+00:00,1.19975,1.20029,1.19975,1.20028,153,0,0
2026-01-28 03:15:00+00:00,1.20028,1.20051,1.20021,1.20038,170,0,0
2026-01-28 03:20:00+00:00,1.20038,1.20041,1.20022,1.2003300000000001,127,0,0
2026-01-28 03:25:00+00:00,1.2003300000000001,1.20034,1.20012,1.20016,126,0,0
2026-01-28 03:30:00+00:00,1.20016,1.20018,1.19963,1.19971,175,0,0
2026-01-28 03:35:00+00:00,1.1997,1.19981,1.19953,1.1996,171,0,0
2026-01-28 03:40:00+00:00,1.1996,1.1997200000000001,1.19954,1.19956,130,0,0
2026-01-28 03:45:00+00:00,1.19956,1.19986,1.19954,1.1998199999999999,125,0,0
2026-01-28 03:50:00+00:00,1.1998199999999999,1.19996,1.19971,1.19987,109,0,0
2026-01-28 03:55:00+00:00,1.19988,1.19989,1.19959,1.1997,158,0,0
2026-01-28 04:00:00+00:00,1.1997,1.19977,1.19953,1.19966,162,0,0
2026-01-28 04:05:00+00:00,1.19966,1.19967,1.19935,1.19941,103,0,0
2026-01-28 04:10:00+00:00,1.19942,1.19947,1.19915,1.19937,149,0,0
2026-01-28 04:15:00+00:00,1.19937,1.19953,1.19924,1.19953,85,0,0
2026-01-28 04:20:00+00:00,1.19953,1.19955,1.19929,1.19941,121,0,0
2026-01-28 04:25:00+00:00,1.19941,1.1994799999999999,1.19933,1.19933,101,0,0
2026-01-28 04:30:00+00:00,1.19933,1.19946,1.19923,1.19935,112,0,0
2026-01-28 04:35:00+00:00,1.19937,1.19958,1.19925,1.19957,112,0,0
2026-01-28 04:40:00+00:00,1.19957,1.1996,1.19928,1.19951,124,0,0
2026-01-28 04:45:00+00:00,1.19951,1.19988,1.1993,1.19985,151,0,0
2026-01-28 04:50:00+00:00,1.19984,1.1999,1.19969,1.19973,150,0,0
2026-01-28 04:55:00+00:00,1.19973,1.20017,1.19973,1.20002,223,0,0
2026-01-28 05:00:00+00:00,1.20002,1.2000899999999999,1.19749,1.19849,666,0,0
2026-01-28 05:05:00+00:00,1.19849,1.19882,1.19749,1.19784,429,0,0
2026-01-28 05:10:00+00:00,1.19784,1.19846,1.19778,1.19843,218,0,0
2026-01-28 05:15:00+00:00,1.19843,1.19899,1.19841,1.19879,230,0,0
2026-01-28 05:20:00+00:00,1.19878,1.19878,1.1985000000000001,1.19863,212,0,0
2026-01-28 05:25:00+00:00,1.19863,1.19923,1.19853,1.19909,263,0,0
2026-01-28 05:30:00+00:00,1.19909,1.19935,1.19866,1.19894,255,0,0
2026-01-28 05:35:00+00:00,1.19894,1.19903,1.19879,1.19879,151,0,0
2026-01-28 05:40:00+00:00,1.1988,1.19942,1.19869,1.19941,228,0,0
2026-01-28 05:45:00+00:00,1.19941,1.19959,1.19934,1.19944,242,0,0
2026-01-28 05:50:00+00:00,1.19944,1.19945,1.19917,1.19936,153,0,0
2026-01-28 05:55:00+00:00,1.19936,1.19975,1.19935,1.19969,183,0,0
2026-01-28 06:00:00+00:00,1.1997,1.19987,1.19944,1.19949,291,0,0
2026-01-28 06:05:00+00:00,1.1995,1.19963,1.19931,1.19945,181,0,0
2026-01-28 06:10:00+00:00,1.19946,1.19981,1.19941,1.19975,120,0,0
2026-01-28 06:15:00+00:00,1.19975,1.20025,1.19969,1.20022,204,0,0
2026-01-28 06:20:00+00:00,1.20022,1.20028,1.19954,1.19954,214,0,0
2026-01-28 06:25:00+00:00,1.19954,1.20016,1.19947,1.20014,231,0,0
2026-01-28 06:30:00+00:00,1.20017,1.20072,1.20012,1.20016,311,0,0
2026-01-28 06:35:00+00:00,1.20016,1.20042,1.19969,1.1997,223,0,0
2026-01-28 06:40:00+00:00,1.1997,1.19975,1.19942,1.19956,194,0,0
