time,open,high,low,close,tick_volume,spread,real_volume
2022-05-15 21:00:00+00:00,1.04078,1.04432,1.03891,1.04342,63446,0,0
2022-05-16 21:00:00+00:00,1.04347,1.05557,1.04286,1.05505,78494,0,0
2022-05-17 21:00:00+00:00,1.05486,1.05639,1.04604,1.04608,70913,0,0
2022-05-18 21:00:00+00:00,1.04636,1.06072,1.0461,1.05834,97976,0,0
2022-05-19 21:00:00+00:00,1.05836,1.05989,1.05329,1.05621,74622,0,0
2022-05-22 21:00:00+00:00,1.05606,1.06974,1.05571,1.06921,71492,0,0
2022-05-23 21:00:00+00:00,1.06898,1.07486,1.06609,1.07359,75235,0,0
2022-05-24 21:00:00+00:00,1.07366,1.07391,1.06423,1.06786,76501,0,0
2022-05-25 21:00:00+00:00,1.06808,1.0731600000000001,1.06625,1.07292,66718,0,0
2022-05-26 21:00:00+00:00,1.07224,1.0765,1.0697,1.07312,65510,0,0
2022-05-29 21:00:00+00:00,1.07332,1.0787,1.07251,1.07798,49220,0,0
2022-05-30 21:00:00+00:00,1.07788,1.07794,1.06791,1.07324,84835,0,0
2022-05-31 21:00:00+00:00,1.07354,1.07394,1.06274,1.06527,73925,0,0
2022-06-01 21:00:00+00:00,1.06453,1.07502,1.06447,1.07462,64371,0,0
2022-06-02 21:00:00+00:00,1.07461,1.07642,1.07043,1.07188,60060,0,0
2022-06-05 21:00:00+00:00,1.07168,1.0752,1.0684,1.06958,59433,0,0
2022-06-06 21:00:00+00:00,1.06956,1.07144,1.06521,1.07049,73340,0,0
2022-06-07 21:00:00+00:00,1.07052,1.07485,1.06715,1.07163,70080,0,0
2022-06-08 21:00:00+00:00,1.07164,1.0774,1.06113,1.0618,82691,0,0
2022-06-09 21:00:00+00:00,1.06166,1.06423,1.05059,1.0519,88645,0,0
2022-06-12 21:00:00+00:00,1.05152,1.0520100000000001,1.03999,1.0408,105177,0,0
2022-06-13 21:00:00+00:00,1.0407,1.04848,1.0397,1.04175,104731,0,0
2022-06-14 21:00:00+00:00,1.04155,1.05078,1.0359,1.04472,124998,0,0
2022-06-15 21:00:00+00:00,1.04422,1.06014,1.03809,1.05505,124776,0,0
2022-06-16 21:00:00+00:00,1.05488,1.05601,1.04444,1.04953,111793,0,0
2022-06-19 21:00:00+00:00,1.04771,1.0546,1.04748,1.05109,71406,0,0
2022-06-20 21:00:00+00:00,1.05098,1.05827,1.05071,1.05347,76026,0,0
2022-06-21 21:00:00+00:00,1.0533,1.06056,1.0469,1.05688,93110,0,0
2022-06-22 21:00:00+00:00,1.0566,1.0581,1.04828,1.05211,106561,0,0
2022-06-23 21:00:00+00:00,1.05234,1.05713,1.05121,1.05554,79697,0,0
2022-06-26 21:00:00+00:00,1.05489,1.06149,1.05489,1.05819,80714,0,0
2022-06-27 21:00:00+00:00,1.05846,1.06062,1.05036,1.05207,85658,0,0
2022-06-28 21:00:00+00:00,1.05188,1.05355,1.04352,1.04413,89544,0,0
2022-06-29 21:00:00+00:00,1.04403,1.04885,1.03827,1.04835,91530,0,0
2022-06-30 21:00:00+00:00,1.04839,1.0485,1.03655,1.04246,92486,0,0
2022-07-03 21:00:00+00:00,1.04193,1.04628,1.04168,1.04227,58145,0,0
2022-07-04 21:00:00+00:00,1.04202,1.0449,1.02352,1.02641,90261,0,0
2022-07-05 21:00:00+00:00,1.02681,1.02765,1.01618,1.01813,99216,0,0
2022-07-06 21:00:00+00:00,1.01808,1.0221,1.01442,1.01614,82592,0,0
2022-07-07 21:00:00+00:00,1.01632,1.01915,1.00719,1.01854,89370,0,0
2022-07-10 21:00:00+00:00,1.01788,1.0185,1.00338,1.00407,85258,0,0
2022-07-11 21:00:00+00:00,1.004,1.00738,1.0,1.0036,96807,0,0
2022-07-12 21:00:00+00:00,1.00378,1.01217,0.9998,1.00576,104420,0,0
2022-07-13 21:00:00+00:00,1.00604,1.00604,0.99522,1.00208,107038,0,0
2022-07-14 21:00:00+00:00,1.00129,1.00979,1.00068,1.00875,85034,0,0
2022-07-17 21:00:00+00:00,1.00815,1.02013,1.00786,1.01439,75726,0,0
2022-07-18 21:00:00+00:00,1.01409,1.02694,1.01197,1.02229,83025,0,0
2022-07-19 21:00:00+00:00,1.02233,1.02732,1.01555,1.01819,75934,0,0
2022-07-20 21:00:00+00:00,1.01757,1.0278,1.01535,1.02279,90201,0,0
2022-07-21 21:00:00+00:00,1.02287,1.02555,1.01298,1.02143,83352,0,0
2022-07-24 21:00:00+00:00,1.02091,1.02578,1.01791,1.02183,78900,0,0
2022-07-25 21:00:00+00:00,1.02202,1.025,1.01075,1.01177,71866,0,0
2022-07-26 21:00:00+00:00,1.01147,1.02207,1.00967,1.01989,77940,0,0
2022-07-27 21:00:00+00:00,1.01997,1.02343,1.01141,1.01967,93603,0,0
2022-07-28 21:00:00+00:00,1.01972,1.02541,1.01461,1.02265,88464,0,0
2022-07-31 21:00:00+00:00,1.02134,1.02753,1.02055,1.02605,80317,0,0
2022-08-01 21:00:00+00:00,1.02586,1.02939,1.01635,1.0166,98515,0,0
2022-08-02 21:00:00+00:00,1.01652,1.02098,1.01229,1.01687,85949,0,0
2022-08-03 21:00:00+00:00,1.01632,1.02539,1.01546,1.02454,78798,0,0
2022-08-04 21:00:00+00:00,1.0245,1.02523,1.01417,1.01781,75394,0,0
2022-08-07 21:00:00+00:00,1.01742,1.0222,1.01593,1.0193699999999999,64542,0,0
2022-08-08 21:00:00+00:00,1.01946,1.02475,1.01887,1.02132,53941,0,0
2022-08-09 21:00:00+00:00,1.02124,1.03686,1.02022,1.02978,72874,0,0
2022-08-10 21:00:00+00:00,1.02994,1.03644,1.02755,1.03197,75418,0,0
2022-08-11 21:00:00+00:00,1.03174,1.03276,1.02383,1.02589,64137,0,0
2022-08-14 21:00:00+00:00,1.02547,1.02683,1.01546,1.01592,60426,0,0
2022-08-15 21:00:00+00:00,1.016,1.01947,1.01225,1.01705,68089,0,0
2022-08-16 21:00:00+00:00,1.01705,1.02028,1.01455,1.01774,80174,0,0
2022-08-17 21:00:00+00:00,1.01794,1.01931,1.00796,1.00866,74681,0,0
2022-08-18 21:00:00+00:00,1.00822,1.00955,1.00319,1.0041,67153,0,0
2022-08-21 21:00:00+00:00,1.00363,1.00466,0.99263,0.99422,71631,0,0
2022-08-22 21:00:00+00:00,0.99429,1.00182,0.99004,0.99677,84075,0,0
2022-08-23 21:00:00+00:00,0.99692,0.9999,0.99102,0.99679,71726,0,0
2022-08-24 21:00:00+00:00,0.99645,1.00336,0.99491,0.99742,73308,0,0
2022-08-25 21:00:00+00:00,0.9974,1.00899,0.99468,0.9965,78640,0,0
2022-08-28 21:00:00+00:00,0.99644,1.00291,0.99141,0.99977,81731,0,0
2022-08-29 21:00:00+00:00,0.99931,1.00549,0.9982,1.00152,88347,0,0
2022-08-30 21:00:00+00:00,1.00135,1.00791,0.99712,1.00524,84356,0,0
2022-08-31 21:00:00+00:00,1.00517,1.0054400000000001,0.9911,0.9945,84698,0,0
2022-09-01 21:00:00+00:00,0.99443,1.00336,0.99409,0.99564,82304,0,0
2022-09-04 21:00:00+00:00,0.99208,0.9944,0.98781,0.99314,64341,0,0
2022-09-05 21:00:00+00:00,0.99226,0.99863,0.9864,0.99066,92375,0,0
2022-09-06 21:00:00+00:00,0.99036,1.00108,0.98757,1.00063,83951,0,0
2022-09-07 21:00:00+00:00,1.00074,1.00299,0.99308,0.99984,92217,0,0
2022-09-08 21:00:00+00:00,0.99948,1.01133,0.99929,1.00406,82108,0,0
2022-09-11 21:00:00+00:00,1.01042,1.01978,1.006,1.01218,82761,0,0
2022-09-12 21:00:00+00:00,1.01223,1.01872,0.9967,0.99672,84739,0,0
2022-09-13 21:00:00+00:00,0.99697,1.00237,0.99556,0.99795,94218,0,0
2022-09-14 21:00:00+00:00,0.99804,1.00179,0.99559,0.99964,74206,0,0
2022-09-15 21:00:00+00:00,0.99969,1.00366,0.99452,1.00142,81620,0,0
2022-09-18 21:00:00+00:00,1.00066,1.00292,0.99662,1.00249,62316,0,0
2022-09-19 21:00:00+00:00,1.00212,1.00506,0.99553,0.99697,77552,0,0
2022-09-20 21:00:00+00:00,0.99704,0.99757,0.98132,0.98369,96508,0,0
2022-09-21 21:00:00+00:00,0.98366,0.99074,0.98088,0.98341,112302,0,0
2022-09-22 21:00:00+00:00,0.98293,0.98519,0.96682,0.96885,102752,0,0
2022-09-25 21:00:00+00:00,0.96672,0.97099,0.9553,0.96086,144284,0,0
