time,open,high,low,close,tick_volume,spread,real_volume
2023-06-29 07:00:00+00:00,1.0893,1.08933,1.08808,1.08854,1596,0,0
2023-06-29 08:00:00+00:00,1.08854,1.08946,1.08842,1.08942,2144,0,0
2023-06-29 09:00:00+00:00,1.08938,1.09002,1.08899,1.08974,2906,0,0
2023-06-29 10:00:00+00:00,1.08975,1.09206,1.08975,1.09168,3419,0,0
2023-06-29 11:00:00+00:00,1.09167,1.09218,1.09106,1.09145,2649,0,0
2023-06-29 12:00:00+00:00,1.09145,1.09192,1.09116,1.09168,1834,0,0
2023-06-29 13:00:00+00:00,1.09168,1.09278,1.09164,1.09278,2122,0,0
2023-06-29 14:00:00+00:00,1.09278,1.09398,1.09259,1.09388,1924,0,0
2023-06-29 15:00:00+00:00,1.09388,1.09413,1.08733,1.08808,4544,0,0
2023-06-29 16:00:00+00:00,1.0881,1.08853,1.08602,1.0869,4748,0,0
2023-06-29 17:00:00+00:00,1.08693,1.0894,1.08691,1.08897,4953,0,0
2023-06-29 18:00:00+00:00,1.08896,1.08964,1.08788,1.08804,3375,0,0
2023-06-29 19:00:00+00:00,1.08804,1.08836,1.08688,1.08707,2241,0,0
2023-06-29 20:00:00+00:00,1.08708,1.08751,1.08684,1.08725,1709,0,0
2023-06-29 21:00:00+00:00,1.08725,1.08727,1.08657,1.0867,1699,0,0
2023-06-29 22:00:00+00:00,1.08672,1.08721,1.08666,1.08693,1425,0,0
2023-06-29 23:00:00+00:00,1.08692,1.08696,1.08639,1.08642,851,0,0
2023-06-30 00:00:00+00:00,1.08651,1.08662,1.08632,1.08636,155,3,0
2023-06-30 01:00:00+00:00,1.08636,1.0867,1.08623,1.08656,629,0,0
2023-06-30 02:00:00+00:00,1.08656,1.08681,1.08646,1.08676,594,0,0
2023-06-30 03:00:00+00:00,1.0867499999999999,1.08739,1.08635,1.08722,1721,0,0
2023-06-30 04:00:00+00:00,1.08721,1.08754,1.08602,1.08616,2106,0,0
2023-06-30 05:00:00+00:00,1.08616,1.08715,1.08612,1.08666,1901,0,0
2023-06-30 06:00:00+00:00,1.0866500000000001,1.0875,1.08658,1.08713,1417,0,0
2023-06-30 07:00:00+00:00,1.08714,1.08738,1.08682,1.08699,1034,0,0
2023-06-30 08:00:00+00:00,1.087,1.08756,1.0867,1.08698,1660,0,0
2023-06-30 09:00:00+00:00,1.08696,1.08698,1.08568,1.08641,2488,0,0
2023-06-30 10:00:00+00:00,1.08636,1.08694,1.08535,1.08565,2958,0,0
2023-06-30 11:00:00+00:00,1.08567,1.08569,1.08354,1.0839,2747,0,0
2023-06-30 12:00:00+00:00,1.08359,1.08494,1.08359,1.08457,2327,0,0
2023-06-30 13:00:00+00:00,1.08457,1.08539,1.08414,1.08534,1971,0,0
2023-06-30 14:00:00+00:00,1.08534,1.08594,1.0849199999999999,1.08536,2038,0,0
2023-06-30 15:00:00+00:00,1.0854,1.08978,1.08532,1.08972,4225,0,0
2023-06-30 16:00:00+00:00,1.0897000000000001,1.09168,1.08963,1.09144,4714,0,0
2023-06-30 17:00:00+00:00,1.09145,1.09318,1.09087,1.09103,5079,0,0
2023-06-30 18:00:00+00:00,1.09103,1.09194,1.09066,1.09192,3237,0,0
2023-06-30 19:00:00+00:00,1.09192,1.09226,1.09122,1.09183,2676,0,0
2023-06-30 20:00:00+00:00,1.09184,1.0923,1.09099,1.09118,1952,0,0
2023-06-30 21:00:00+00:00,1.09118,1.0916,1.09105,1.0911,1687,0,0
2023-06-30 22:00:00+00:00,1.09113,1.09147,1.09094,1.09129,1706,0,0
2023-06-30 23:00:00+00:00,1.09131,1.09131,1.0908,1.09098,897,0,0
2023-07-03 00:00:00+00:00,1.09105,1.09112,1.09052,1.0907,113,18,0
2023-07-03 01:00:00+00:00,1.0907,1.09134,1.0907,1.09093,697,0,0
2023-07-03 02:00:00+00:00,1.09095,1.09102,1.09066,1.09073,732,0,0
2023-07-03 03:00:00+00:00,1.09074,1.09097,1.09006,1.09015,1637,0,0
2023-07-03 04:00:00+00:00,1.09016,1.09177,1.09013,1.09091,1881,0,0
2023-07-03 05:00:00+00:00,1.09091,1.09107,1.09066,1.09076,1558,0,0
2023-07-03 06:00:00+00:00,1.09076,1.09138,1.09065,1.09129,1390,0,0
2023-07-03 07:00:00+00:00,1.09129,1.09183,1.09126,1.09176,1304,0,0
2023-07-03 08:00:00+00:00,1.09176,1.09182,1.09032,1.09034,1468,0,0
2023-07-03 09:00:00+00:00,1.09034,1.09068,1.08882,1.08902,2642,0,0
2023-07-03 10:00:00+00:00,1.08903,1.08908,1.08703,1.08754,3294,0,0
2023-07-03 11:00:00+00:00,1.08754,1.08891,1.08732,1.08864,2495,0,0
2023-07-03 12:00:00+00:00,1.08864,1.08919,1.08762,1.08902,2225,0,0
2023-07-03 13:00:00+00:00,1.08901,1.08962,1.08815,1.08921,2083,0,0
2023-07-03 14:00:00+00:00,1.08921,1.09048,1.08872,1.08993,2636,0,0
2023-07-03 15:00:00+00:00,1.0899,1.09098,1.08939,1.09088,2478,0,0
2023-07-03 16:00:00+00:00,1.09089,1.09203,1.09044,1.09134,3255,0,0
2023-07-03 17:00:00+00:00,1.09182,1.09337,1.09027,1.09068,4750,0,0
2023-07-03 18:00:00+00:00,1.09068,1.0923,1.0902,1.09182,2776,0,0
2023-07-03 19:00:00+00:00,1.0918,1.09213,1.09137,1.09158,1929,0,0
2023-07-03 20:00:00+00:00,1.09159,1.09164,1.09084,1.09084,788,0,0
2023-07-03 21:00:00+00:00,1.09084,1.09128,1.09084,1.09118,1005,0,0
2023-07-03 22:00:00+00:00,1.09118,1.09119,1.09094,1.09095,506,0,0
2023-07-03 23:00:00+00:00,1.09095,1.09144,1.09089,1.09139,368,0,0
2023-07-04 00:00:00+00:00,1.09105,1.09133,1.09081,1.09105,110,7,0
2023-07-04 01:00:00+00:00,1.09105,1.09155,1.09105,1.09126,323,0,0
2023-07-04 02:00:00+00:00,1.09126,1.0915,1.09121,1.09128,489,0,0
2023-07-04 03:00:00+00:00,1.09129,1.09137,1.09087,1.09099,1083,0,0
2023-07-04 04:00:00+00:00,1.091,1.09164,1.09084,1.09108,1455,0,0
2023-07-04 05:00:00+00:00,1.09108,1.09114,1.09024,1.09058,870,0,0
2023-07-04 06:00:00+00:00,1.09058,1.09093,1.09041,1.09044,755,0,0
2023-07-04 07:00:00+00:00,1.09046,1.09055,1.09006,1.09007,1627,0,0
2023-07-04 08:00:00+00:00,1.09007,1.09012,1.0894,1.08955,1166,0,0
2023-07-04 09:00:00+00:00,1.08955,1.09148,1.08952,1.09148,1972,0,0
2023-07-04 10:00:00+00:00,1.09148,1.09148,1.08962,1.0903,2511,0,0
2023-07-04 11:00:00+00:00,1.0903,1.09046,1.08921,1.08954,2012,0,0
2023-07-04 12:00:00+00:00,1.08955,1.0903100000000001,1.08945,1.08985,1751,0,0
2023-07-04 13:00:00+00:00,1.08985,1.09039,1.08955,1.08962,1605,0,0
2023-07-04 14:00:00+00:00,1.08961,1.09022,1.08897,1.08982,1607,0,0
2023-07-04 15:00:00+00:00,1.08982,1.09012,1.08937,1.09006,1853,0,0
2023-07-04 16:00:00+00:00,1.09006,1.09013,1.0896,1.08998,1588,0,0
2023-07-04 17:00:00+00:00,1.08998,1.09074,1.08983,1.09019,1689,0,0
2023-07-04 18:00:00+00:00,1.09019,1.09027,1.08966,1.09011,1374,0,0
2023-07-04 19:00:00+00:00,1.09011,1.09013,1.08919,1.08944,1105,0,0
2023-07-04 20:00:00+00:00,1.08946,1.08972,1.08934,1.08939,475,0,0
2023-07-04 21:00:00+00:00,1.08939,1.08962,1.08868,1.08874,414,0,0
2023-07-04 22:00:00+00:00,1.08875,1.08878,1.0881,1.08834,633,0,0
2023-07-04 23:00:00+00:00,1.08835,1.08837,1.08768,1.08793,527,0,0
2023-07-05 00:00:00+00:00,1.08789,1.08814,1.08779,1.08788,227,5,0
2023-07-05 01:00:00+00:00,1.08788,1.08817,1.08774,1.08806,553,0,0
2023-07-05 02:00:00+00:00,1.08806,1.08832,1.08796,1.08825,768,0,0
2023-07-05 03:00:00+00:00,1.08826,1.0891,1.08826,1.08866,1320,0,0
2023-07-05 04:00:00+00:00,1.08867,1.08872,1.08764,1.0877,1775,0,0
2023-07-05 05:00:00+00:00,1.08771,1.08784,1.0875,1.08782,1081,0,0
2023-07-05 06:00:00+00:00,1.08782,1.08793,1.08754,1.08775,1080,0,0
2023-07-05 07:00:00+00:00,1.08775,1.08776,1.08752,1.08758,1080,0,0
2023-07-05 08:00:00+00:00,1.08758,1.08841,1.08678,1.08814,1238,0,0
2023-07-05 09:00:00+00:00,1.08814,1.08889,1.08714,1.08826,2384,0,0
2023-07-05 10:00:00+00:00,1.08828,1.0908,1.08824,1.08868,3241,0,0
